16S0093O_S59_L001_R1_001	37.669552171347505	37.7505837968136	37.70024858444966	37.86203876913033	37.866370164844135	37.764284189777904	37.8008687900968	37.85026553338941	37.672681447816096	37.648048360974755	37.76148573150368	37.59963088975657	37.56702301289375	37.65435085560759	37.600750775257055	37.473020426611086	37.5627424639992	37.393765301126166	37.56565140425104	37.269182433365565	37.40636464074525	37.39698371646307	37.4669112754391	37.330522529535095	37.11698785953723	37.31285294597683	37.11908891237991	37.05103467324538	37.078327573814434	36.94959557819606	36.89045865858137	37.00192402456976	36.97995499100761	36.970179188519886	37.018712943694815	37.11206548588682	36.92830483473708	36.70486374850127	36.67764106942204	36.78511434328724	36.69293350324229	36.63617135798933	36.53892906465787	36.31892404268676	36.316443188951666	36.0214996861268	36.147648462021344	36.11013747645951	36.192200251098555	36.00646578782172	36.12507658505963	35.766765152016475	35.740443629766574	35.18431507945725	35.72055656169668	35.51183998036191	34.88537180199437	34.56935564365013	34.62525886935533	33.77707699695854	34.09814812136709	33.99908930360349	28.28564361221396	25.89335391690049
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0093O_S59_L001_R2_001	37.45592961795834	37.524255815997286	37.72447929090658	37.682543219796365	37.42691240536842	37.378488656765136	36.775982096897714	37.437916661435516	37.21053721861621	37.50724284691969	37.386020263399075	36.96811093409074	36.98882810268579	37.27043875920816	37.10755579828187	36.862612718649856	37.08202935942222	37.02348753778213	37.296417798953556	36.9013449339774	36.929362247059814	36.939047654918504	36.722166457942954	37.00067921519885	36.93364469261118	37.209710824521025	36.940823974739644	36.82597409934652	36.66757773020885	36.90034463060495	36.30876830653919	36.456447856573405	36.1358786197199	36.58765670020904	35.823713598784686	36.53700086227352	36.242712985834956	36.091736686325525	36.0072322434644	35.7788889551508	36.08860989136883	35.64635231121253	35.75575127354449	34.5415478391332	34.157534078889135	34.71351761932712	34.06940385876918	33.674947504543326	31.265577104761785	32.799805398008154	34.127328083264544	30.606126843231912	31.32802465803301	28.8918875824707	27.886313159530193	28.88992774593688	27.906690563029276	25.649467353844027	24.62084005549313	22.235089345402717	22.777529769638658	21.330808135461922	13.861945030372294	16.46666666666667
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0093W_S71_L001_R1_001	37.69356215966516	37.727522152386015	37.69529795484133	37.804499069109845	37.83911698419586	37.78032392177723	37.79738790822683	37.844184386242425	37.63509105925501	37.61565295295155	37.74289233870403	37.53898120021837	37.60095468734689	37.602931254112015	37.52751935271638	37.552498005235385	37.552173243557256	37.390744162607085	37.53218825242175	37.39452936894563	37.41181477126379	37.38556620411215	37.384398493609034	37.33622758263451	36.97165058915369	37.3136320999062	37.12669158721492	36.96019152421353	37.07260057327735	37.0780108083891	36.96676000336012	36.89382856061852	36.955368568428426	36.97274063703185	36.99659521020966	37.07373991935484	36.90977822580645	36.6984122983871	36.766820676523295	36.75835143964034	36.68318328829649	36.5761337384316	36.604942454705835	36.34410965808854	36.48066982162359	36.029055473103526	36.19375542549915	36.142768334686785	36.221209151241915	36.04772479068074	36.08890312280973	35.71052454700759	35.54615247522893	35.30046631471342	35.596017420285385	35.28913752783184	34.9749142289003	34.87367212334234	34.766654997129294	33.83946450826904	34.24417246642675	33.818753413540165	27.958877195910283	24.177541493775934
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0093W_S71_L001_R2_001	37.38431065134314	37.41729075969036	37.68981060234892	37.657418424625895	37.05984293853325	37.216876408583786	37.31293307389728	37.411579433626834	37.128182874420816	37.44774276635358	37.29838319078349	36.984366644735914	36.94894802413315	37.205994092697054	36.84713803771155	36.69496479415429	36.88987822207572	36.83559269835938	37.191802452544934	36.75319446777535	36.94096021261216	36.876193142841146	36.47471195172829	36.836492181046914	36.716345359597916	37.08213700701416	36.777249499488995	36.50479468779209	36.4097975527119	36.69547783720215	36.004485611338495	36.09789009450473	35.57337066853343	36.33374588729437	35.42855062724014	36.27832941308243	35.61477374551971	35.66377968189964	35.730485997195416	35.67604273133304	35.487445409624925	35.155621517179576	35.55730727226905	34.09925513147209	33.41817367197782	33.96419870628098	33.3980510206939	33.27038727562935	30.006883033239056	31.773615972669482	33.441976521927394	29.475708077548603	30.728536821026985	27.923792586783918	26.807320795933514	27.40678867993223	26.37177264643692	24.47702239088121	23.484785683278954	20.743647077437895	21.1601848480605	19.883875523103818	13.617632213791229	11.666666666666666
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0094C_S3_L001_R1_001	37.68300475649013	37.70782818981118	37.65299242484906	37.7757162761647	37.834956198651525	37.697218173956216	37.771656443682836	37.840681603433644	37.60758956454893	37.52717124965968	37.73040470203872	37.5402075559328	37.588062330840316	37.647835556765585	37.5089668647203	37.489683060809405	37.53567687897375	37.32853733924825	37.51306833650966	37.3782514693871	37.37293605163275	37.34694992072516	37.39538924744959	37.34177863903525	37.019483992889285	37.29550615781297	37.14591534408482	36.928891273362055	36.9595922550888	36.9114050113095	36.78579287481683	36.79123645710716	36.867963901634354	36.81173437112131	36.861370424644264	36.98372050191782	36.843830526661385	36.59938821758313	36.61333269272347	36.66321858409205	36.61197780286833	36.41671351126272	36.480909025392165	36.15643372490611	36.36340676323861	35.855728253297144	36.001856167071054	36.04507811436487	36.120378600427614	36.02291301318856	35.96115181652933	35.69401590313979	35.26352939969382	35.0636531069827	35.4986194746957	35.064489109545164	34.8466736066624	34.60299487508007	34.77100416399743	33.78243433696349	34.19672334653458	33.77175663144198	27.91329405630255	24.5249752426223
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0094C_S3_L001_R2_001	37.18985922711039	37.367979372527664	37.633662177095175	37.61628577377044	37.127896734517385	37.231202254928654	37.224491920372834	37.43850194583687	37.12650341922775	37.414934097788304	37.30341602472735	36.976723627103986	36.94859627488349	37.20432408193334	36.92261815153505	36.62821543537099	36.86131708332666	36.8336926058199	37.22279111481238	36.69976938229689	36.90729168334908	36.7584423695969	36.51420060537147	36.770075751509424	36.785636040422155	37.106931343187966	36.76220111785526	36.44448038948768	36.38045143372962	36.71253593420937	36.10746390563817	36.134824352783845	35.83693115846286	36.340346409782114	35.542783930301646	36.405651780495035	35.90631561246306	35.895394815864705	35.915987219833276	35.8671471240621	35.83599106349244	35.281975640810046	35.512513512864246	34.371689848736004	33.71926714231949	34.2106325221611	33.69445632241894	33.45158030444984	30.27000264251568	32.043625531505995	33.60833433428623	29.66027960604402	30.977884368994232	27.88232222934017	27.193641896220374	28.535409993593852	26.819204035874442	25.059982383087764	23.86927130044843	21.183663987957132	21.686785079359996	20.029884709095427	13.85436186517843	13.416666666666666
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0094O_S77_L001_R1_001	37.69704314105671	37.69219583131362	37.671352399418325	37.777023751817744	37.80416868637906	37.75181774115366	37.71449345613185	37.70576829859428	37.09355307804169	37.46892874454677	37.67464857004363	37.48628211342705	37.519108179635374	37.553540252182344	37.399708879184864	37.45497943782592	37.468640776699026	37.25669902912621	37.41543689320388	37.31611650485437	37.2792143419607	37.29179213210297	37.21340456532297	37.236231180184554	36.66502915456035	37.03206627680312	36.75438596491229	36.38460038986354	36.55818713450293	36.669103313840154	36.31510721247564	35.820857699805075	36.257797270955166	36.32933723196881	36.08879142300195	36.65847953216374	36.42037037037037	36.136549707602335	35.8187134502924	36.15458089668616	36.0416179337232	35.7985380116959	35.78294346978557	35.756627680311894	35.75575048732944	34.966764132553614	35.48713450292398	35.46325536062378	35.36588693957115	35.31364522417154	35.302923976608184	34.757894736842104	34.82923976608187	33.27816764132554	34.214424951267056	33.24385964912281	32.571734892787525	32.8462962962963	33.572124756335285	31.665497076023392	32.27680311890838	31.16940298223754	26.51860583966668	23.375
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	276
16S0094O_S77_L001_R2_001	37.335918565196316	37.412990790111486	37.651478429471645	37.577314590402324	37.261754726127	37.200678623364034	37.2200678623364	37.29810954920019	36.99951526902569	37.373630634997575	37.18303441589917	36.82908385845855	36.615421920465565	37.13111237235228	36.566909267345956	36.16029126213592	36.435922330097085	36.522330097087384	37.05475728155339	36.61215063396786	36.686352598348705	36.6270033997086	36.29762020398251	36.548712967459934	36.54571150097466	36.878849902534114	36.278362573099415	36.082066276803126	35.596978557504876	36.3140350877193	35.50019493177388	34.93411306042886	34.74405458089669	35.65175438596491	34.380409356725146	35.41471734892788	33.73460038986355	34.39795321637427	35.125633528265105	34.27972709551657	34.78810916179337	34.48167641325536	33.656920077972714	32.22027290448343	31.03937621832359	32.105847953216376	31.855555555555554	31.397855750487327	27.213450292397663	28.474756335282656	31.738206627680313	26.427387914230017	27.7509746588694	24.44697855750487	24.11101364522417	25.917836257309943	23.037329434697856	21.109941520467835	21.219493177387914	18.153411306042884	18.5378408098365	16.65443984763158	12.886029411764707
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0113C_S19_L001_R1_001	37.63610197368421	37.67557565789474	37.64103618421053	37.76932565789474	37.7874177631579	37.79934210526316	37.73231907894737	37.68996710526316	37.32442434210526	37.45682565789474	37.65106907894737	37.53199013157895	37.47539582611661	37.52809543397778	37.36524863178458	37.327804982762515	37.3827018121911	37.32265238879736	37.43616844138804	37.266419447878036	37.29332308120267	37.25476454168371	37.275735607675905	37.20827292110874	36.993735371132104	37.17480010177347	37.068446389496714	36.839737417943105	36.92586433260394	36.97496717724289	36.731989482909725	36.28685363716039	36.68790534618755	36.80587204206836	36.57702761946515	36.94932047347655	36.76100706525953	36.551531291611184	36.59218819351975	36.62556591211718	36.581802041722156	36.31131824234354	36.291877496671106	36.23826009764758	36.30430537061695	35.532356857523304	35.97913892587661	36.07723035952064	36.074300932090544	35.867465601420335	36.01251617145168	35.44166666666666	35.5426523297491	34.30636200716846	35.171505376344086	34.38037634408603	33.867652329749106	34.01532258064516	34.39695340501792	33.044444444444444	33.802150537634404	32.94336917562724	28.82582025195528	27.585317460317462
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	276
16S0113C_S19_L001_R2_001	37.45559210526316	37.41817434210526	37.65748355263158	37.60731907894737	37.25822368421053	37.3453947368421	37.3063322368421	37.45970394736842	37.31496710526316	37.44235197368421	37.25970394736842	36.92714302918444	36.85150143973674	37.247538769630275	36.77222994040506	36.55115321252059	36.61095551894564	36.78111267461269	37.207251751133086	36.76427016857271	36.82809685953144	36.866410912190965	36.34816709292413	36.6290539562852	36.65601138349424	37.04645669291339	36.5928258967629	36.37147856517935	36.08066491688539	36.64173412291926	35.89934296977661	35.45291283399037	35.32720105124836	35.93058720420684	34.82638036809816	35.758845926921026	34.489401330376936	34.95654101995566	35.3309977827051	35.043104212860314	35.43263858093126	34.83432372505543	34.413835920177384	32.91592017738359	31.97782705099778	33.06643015521065	32.717339246119735	32.27414634146342	28.67529933481153	29.885144124168512	32.445242652979466	27.877012522361355	29.185062611806796	25.973703041144905	25.3345259391771	26.830769230769228	24.43148479427549	22.645438282647582	22.576833631484796	19.477401640033136	20.013780760626396	17.92068224482404	12.583333333333334
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282
16S0113O_S11_L001_R1_001	37.66676913459378	37.70938201507054	37.70167625473699	37.81974772224131	37.828995667931586	37.689762420791865	37.74408506043455	37.82569688953871	37.56060375135942	37.57280483993046	37.71487756804861	37.52979207621547	37.56227789264183	37.62204924176059	37.54008819221459	37.51420349307301	37.475080145385405	37.357169169407065	37.47928516257694	37.42387751253523	37.27903717040937	37.36057628215116	37.3262143897827	37.22503694059539	36.73962150097647	37.129158787728485	36.66034904987755	36.7511650495469	36.841142523533485	36.90302551226015	36.379107122560114	36.493495080171634	36.56464612625156	36.7390240247998	36.575130256464085	36.89409424152791	36.711029167420726	36.17336423125909	36.28232385469708	36.468571671481556	36.526804794874444	36.14915446328516	36.2241320247288	35.755076870612974	36.09446237073052	35.785314625696564	35.758822359259995	35.864965549668156	35.94407188196725	35.941825161853686	35.81863397041423	35.470228222735464	35.38429464785152	34.818342603668	35.191004373806756	34.91710383205408	33.948391663674144	34.108415121539124	34.39143736259194	32.70423657681802	34.01939417425564	33.29052277578616	27.655587089373086	24.63026556158639
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0113O_S11_L001_R2_001	37.369396016150326	37.45709392347971	37.66898037523927	37.63151069584333	37.27718521465309	37.3511300317995	37.36865721378512	37.45674777132258	37.26092639616856	37.428180402104815	37.37308124501114	37.135844740270706	37.02058686050901	37.23838660428975	37.02471758600291	36.72882883115608	36.676559315334956	36.88778612742148	37.2755301478395	36.84467217243722	37.0107200966569	36.97264432664786	36.54445736073654	36.900007233123574	36.84859884063362	37.160698306415775	36.81640317430794	36.65371782551639	36.49610031309092	36.801293179164475	36.16774426581676	36.36045906192563	35.770583349478876	36.45163523637303	35.47919324137458	36.31057663452161	35.477096525016734	35.90305543284222	36.009893278379344	35.81012142192829	35.370305112582564	35.137900531932765	35.43700381575854	34.48211192030567	33.2655194417677	34.066022181518505	33.48340106283214	33.4131430534852	30.48864284021162	31.941915066214044	33.55092978676133	30.046975157572263	30.398255127532764	28.08041190770829	27.12874596010613	28.304098151013875	25.75694965084466	24.64712085709045	23.82969641699197	21.185524005252564	21.49489370033937	18.7756953666693	12.991564822791918	17.25
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282
16S0117C_S27_L001_R1_001	37.62963425972951	37.70336831084407	37.50148843241892	37.814207692968814	37.84148390070867	37.77682108339128	37.79689343448944	37.852656910467466	37.63562705587286	37.54381304351223	37.714477251595866	37.45427113691234	37.270431025146756	37.582843891121016	37.517563777005115	36.383916865257646	37.3825213892253	37.16898073993046	37.490805953822715	37.242340899324134	37.15557760675078	37.21102160409423	37.323150369183885	37.237604406766415	37.294882994100874	37.22997851310701	37.17761768957299	36.67179591358362	36.72112825721764	36.68431456945655	36.47933804225528	36.80849956634866	36.57235570349187	36.66886695889298	36.806663384980816	36.56676121047327	36.659517279638706	36.36634240485064	36.34127657579522	36.55292499785128	36.48676933655251	36.274002015892734	36.111735152324925	35.29448911183517	35.684814389411095	35.69544861426909	35.0547248831867	35.43555968808114	35.22590051726024	35.38429622915723	34.884855682830405	34.256292291103435	34.49853573158725	34.10535231516932	34.847608257411196	34.10767607944867	33.79790751824475	33.618315075557504	33.58896407307278	32.489375068368986	32.27130533981341	32.92486464696437	26.238491866188753	25.553192753192754
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0117C_S27_L001_R2_001	37.647190730308544	37.57721487338558	37.762561822685115	37.71735410627642	37.60489737238938	37.50408244587341	35.027229327978624	37.27519201168869	36.98042769968825	37.502343206731936	37.425019728566184	36.762549355187225	37.19918994595029	37.40511934992382	37.07757627847013	36.89161542368247	37.20274875962026	37.18522326835176	37.3734515763566	37.008577567683716	36.690141813493774	37.23457123881705	36.81682072117826	37.10475290073056	37.01560964175489	37.25817400476618	37.04965738172442	36.73177012931203	36.74857376885114	36.84085979497437	36.311909152479295	36.31832196463593	36.26052053788394	36.51916582671136	35.84039599009243	36.65302891790316	36.163524843143236	36.398651383386856	35.54258299930459	36.31361196408898	36.13046732769196	35.10145097395748	35.785691849698786	34.463649078393225	34.378043958963296	34.68327045944687	33.908227719523055	33.75149630416777	30.62680064384054	33.29597755934428	34.02605366379647	31.660380365988964	30.318552608960637	28.367376662343144	27.774057289306313	26.21686643434233	27.163393289681363	25.900242221562404	24.835700332859307	22.500914114349577	23.1020792798706	21.65177302998591	14.824787855946658	22.1875
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0117O_S34_L001_R1_001	37.69258055538522	37.738151954980495	37.69635419369142	37.83970999589617	37.84426194710303	37.740519913017636	37.779454426241884	37.8426015462483	37.61837667514163	37.62262484846483	37.73093487171988	37.518916777124204	37.60026887172931	37.644648745029414	37.556113529908444	37.52308381722382	37.52618197427322	37.336667028307	37.408201059448956	37.3393104619405	37.28333042448714	37.33337547229442	37.350873306756526	37.32130474775349	37.039633010212505	37.329807778485346	37.054816387178946	36.936529635132906	36.987350645062385	36.98854312601712	36.81085119932074	36.705752494162596	36.91633481921743	36.849236066888366	36.909879949998825	37.03951036581052	36.86936668068725	36.64231460472751	36.60837197454633	36.7019260069908	36.617366611161685	36.46067275806276	36.50365674176384	36.2421289482622	36.403168044077134	35.98602211404204	36.128205781350246	36.080057738027854	36.13338993924299	35.99667251594399	35.988217479904904	35.63026818415632	35.36499551865654	34.973967639983016	35.389305155903585	35.15136751733572	34.759099014104436	34.652257181942545	34.54757865937072	33.86226237086655	34.264491721307614	33.62717855320549	28.232094183500102	23.354141110827157
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0117O_S34_L001_R2_001	37.445383661089544	37.48536535894376	37.691990924399875	37.64074019915376	37.26198955645599	37.360840011886964	37.28457949876649	37.47769072203852	37.22007386896984	37.462105595833904	37.348336061359355	36.901749553059716	37.03616277588834	37.22177200620764	36.96234191993283	36.74741435020307	36.934533979254425	36.92452251682807	37.2509695891923	36.82897776855334	36.98364693840007	36.98421942160857	36.68190853557867	36.90920257553243	36.762085898252316	37.09082195334796	36.81398900917474	36.6413613528621	36.57334182409962	36.797796174438076	36.2022698648553	36.253616358876386	35.91606971862544	36.39667916696149	35.45035873487583	36.404010313859416	35.87044572226442	35.874008104041174	35.924598453722524	35.79852919671876	35.821980914464156	35.291381216971175	35.37076304766217	34.34880750216989	33.76435431525717	34.30992678969018	33.63430412468396	33.50432374806597	30.188377863315594	31.993119551681197	33.60010943809201	29.479320414971177	30.969670410536292	27.989769377001853	27.25164464529154	28.37517630465444	26.599165058894005	24.83394861102594	23.753614068521777	21.05681870452746	21.46329513602546	19.865759943664003	12.951561763408938	17.5
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0117W_S41_L001_R1_001	37.742632616452475	37.702523425343195	37.621493295765255	37.828653883346135	37.84321831656905	37.786720700356106	37.79243930525072	37.83575112801832	37.56758528670207	37.60643613633097	37.745946674852156	37.527912221277894	37.4962475523471	37.67751904286219	37.60716203244517	37.57362953815363	37.59404911137667	37.28887564064007	37.49000854334618	37.44124830441636	37.40741328895166	37.329264159658024	37.39521990047606	37.31714654469573	37.04631757467981	37.20651646816155	37.08870902921019	36.85149613483331	36.93208714892288	36.95805918163477	36.910747409006945	36.819507369758355	36.78032601887553	36.61802472377823	36.874940869821344	36.88815763896074	36.662464408070846	36.42148690969419	36.42470505779963	36.48439010974387	36.481303618797526	36.35948340884907	36.329014600320974	36.18587786902917	36.26912711248644	35.958443415591134	35.77132063955087	35.84200534792568	35.577531437250585	35.69273398949223	35.827266431695264	35.531305349186724	35.133006975329394	34.47971567504553	35.23887327442422	35.07850296319955	34.32230668228114	34.10806535551071	34.11409294760689	33.78597244185116	33.44374858273348	33.569072529363325	27.520036427709147	19.885117371449294
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0117W_S41_L001_R2_001	37.43220711889127	37.47558902695001	37.69949911195726	37.67100633606518	37.105642486945506	37.31877629307362	37.39624626729288	37.456610107541	37.1846596605033	37.49023294931325	37.38215663973854	37.05377994746152	37.09814716734401	37.292344256928494	36.90801672064092	36.779375297198705	37.0845073421387	37.11363228269896	37.319601274671925	36.811387422362316	37.13433890086064	36.949597542837836	36.72806934982928	36.96987605297162	36.900567969097935	37.23621375226895	36.91468201256885	36.66606936113622	36.69380565361307	36.856102834258806	36.260272025678404	36.17764211882293	35.86431541564605	36.57654184406475	35.738949921618065	36.50087875732389	36.25129359369039	36.08152807473584	35.853235802940105	36.02690064497813	36.0113333478448	35.373996554189894	35.71124217728356	34.52342458874735	34.357290940287406	34.73201634188429	34.09652251444997	33.9391611698376	31.015737003899165	32.72250442914207	34.02872384690386	30.690521988346063	31.96145338727421	28.616709596809795	28.07638159301394	28.81317365163211	28.3470497063857	25.531891127849587	24.60908622312597	21.92561605221361	22.544319505837485	21.306642774473154	13.399370441391563	15.992840492840491
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0118C_S54_L001_R1_001	37.65468502152731	37.69156469521867	37.61383979152504	37.79619873102198	37.824155903013825	37.71819057330614	37.76348289145706	37.81905733061409	37.50804441423068	37.55797643326535	37.690358033084074	37.47588941762973	37.50815205075912	37.596782234307724	37.51076365284387	37.48949694085656	37.5117040561976	37.28078404713347	37.42971271788624	37.34948871200748	37.286553550689746	37.29700283276076	37.32854633040522	37.309458770189856	36.964856899971664	37.178396146217054	37.00782657976764	36.76325304618872	36.82533862283933	36.82751487673561	36.66921664481728	36.581081387440484	36.672783949217866	36.64462706869191	36.71692360009068	36.804811834051236	36.65340969627231	36.365108168646685	36.34566333040347	36.463194306614874	36.36906064816127	36.19629136068502	36.239853695880235	35.94733051688452	36.13256967875471	35.723842467889654	35.73838781933143	35.77723213019932	35.714236298165524	35.68578638464374	35.72767019195327	35.26414131390173	35.05988828716436	34.337316056593615	34.9319799257138	34.52519209504097	34.152388783350816	33.971187161529954	33.947098018089534	33.293600612435846	33.28658595367036	33.01480446369105	27.443889770466665	21.332114079728584
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	280
16S0118C_S54_L001_R2_001	37.38919102651258	37.449580784047136	37.6957002039429	37.680489462950376	37.14817017901654	37.28639814185362	37.320360299116246	37.42374801722185	37.222722637661455	37.47490935871289	37.39373442102878	37.06199297530025	37.03972920915477	37.28385452073419	36.98346363018355	36.702724903693635	36.99333220031725	36.9383138927183	37.25248279183072	36.809489278531565	37.01890909843942	36.920442051572685	36.72656276565599	36.894548030603566	36.85286483423066	37.17726268064607	36.83704732218759	36.637030320204026	36.51411164635874	36.778194638229444	36.188148945817275	36.181245749263205	35.76283155746996	36.37350374064838	35.54818635230106	36.337148485929625	35.731327794947404	35.87008988063172	35.970126740196775	35.86405625336698	35.86809946411863	35.331339136352035	35.527789276701924	34.264039241260036	33.52416002721937	34.083773285321385	33.49472341149451	33.362913606850206	30.10900791062973	31.95346054608864	33.501341121097845	29.569605035583656	30.97016076441067	27.82195695936942	27.033360741727865	28.04961864526922	26.860886330772065	24.905276588505487	23.905650854858372	21.318159851583086	21.82195253352993	20.419740317383514	13.421891152612712	12.25
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	281
16S0118O_S48_L001_R1_001	37.727409638554214	37.644578313253014	37.66566265060241	37.8019578313253	37.810993975903614	37.799698795180724	37.64382530120482	37.67921686746988	37.24774096385542	37.39292168674699	37.62274096385542	37.40045180722892	37.40644273928292	37.55218702865762	37.30165912518854	37.418552036199095	37.418552036199095	37.35941750625419	37.34969788519638	37.24274924471298	37.17809176708616	37.22250264962658	37.18939984411535	37.09166017147311	36.860313241737416	37.0120218579235	36.90725995316159	36.64043715846994	36.71912568306011	36.92131147540984	36.62248243559719	36.20843091334895	36.70023419203746	36.58095238095238	36.2696330991413	36.868071818891494	36.60811865729899	36.40390320062451	36.50335675253707	36.55347384855582	36.44793130366901	36.115265085000665	36.17893056664006	36.08858739026337	36.15339185953711	35.238148443735035	35.77541899441341	35.81835466572287	35.88388131515637	35.55878107457899	35.80721732157177	35.34514835605454	35.218333438454536	33.917977528089885	34.963081861958266	34.35136436597111	33.693258426966295	33.645746388443015	34.40850722311397	32.857142857142854	33.59470304975923	32.585553772070625	28.619247546234128	29.291666666666668
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	276
